47.4978346,7.5961692,Basel,2
47.5569389,7.5888067,Basel 1 Rüdengasse,1
47.546539,7.593268,Basel 2 Fächer,1
47.5622282,7.5949609,Basel 5 St. Clara,1
47.5686608,7.5896897,Basel,1
47.55753,7.574411,Basel,1
47.5514857,7.5920988,Basel,1
47.563044,7.572229,Basel,1
47.5704954,7.573687,Basel,1
47.546334,7.564422,Basel,1
47.4978346,7.5961692,Basel,1
47.4978346,7.5961692,Basel,1
47.581241,7.593781,Basel,1
47.549353,7.607248,Basel,1
47.533941,7.609142,Basel,1
47.5995476,7.5314453,Basel 30 Flughafen,1
47.5614646,7.5818488,Basel Universitätsspital,1
47.4978346,7.5961692,Basel,1
47.4978346,7.5961692,Basel Verarbeitungszentrum,1
47.4978346,7.5961692,Basel UBS,1
47.4978346,7.5961692,Basel PF Operations Center,1
47.553724,7.5860708,Basel Zustellkreis,1
47.5484185,7.6101654,Basel Zustellkreis,1
47.5406123,7.5975674,Basel Zustellkreis,1
47.551158,7.5688813,Basel,1
47.5612569,7.5655743,Basel,1
47.5705771,7.5740645,Basel Zustellkreis,1
47.574259,7.5930664,Basel,1
47.5656032,7.6117731,Basel Zustellkreis,1
47.5297931,7.5931705,Basel,1
47.4978346,7.5961692,Basel,1
47.4978346,7.5961692,Basel,1
47.4978346,7.5961692,Basel Reader's Digest,1
47.4978346,7.5961692,Basel SPI GLS Retour,1
47.4978346,7.5961692,Basel SPILOG,1
47.4978346,7.5961692,Basel,1
47.5284281,7.5811836,Bruderholz,1
47.5378697,7.5709878,Binningen,1
47.541892,7.573934,Binningen 1,1
47.5378697,7.5709878,Bottmingermühle,1
47.5233885,7.5723451,Bottmingen,1
47.5159745,7.5582003,Oberwil BL,1
47.506272,7.5255321,Biel-Benken BL,1
47.4990611,7.5532808,Therwil,1
47.4819119,7.5448507,Ettingen,1
47.4859888,7.5226262,Witterswil,1
47.4901324,7.5105407,Bättwil,1
47.4863416,7.5037411,Bättwil-Flüh,1
47.485313,7.4986351,Flüh,1
47.4732561,7.5152288,Hofstetten SO,1
47.47002,7.48659,Mariastein,1
47.46581,7.46488,Metzerlen,1
47.4576124,7.438715,Burg im Leimental,1
47.4803913,7.4566086,Rodersdorf,1
47.5528925,7.5433615,Allschwil,1
47.552655,7.545528,Allschwil 1,1
47.5582521,7.5454249,Neuallschwil,1
47.5372246,7.5020252,Schönenbuch,1
47.5848274,7.6499111,Riehen,1
47.5737,7.65217,Riehen 1,1
47.5709866,7.6651414,Bettingen,1
47.5722811,7.6805102,St. Chrischona,1
47.5516505,7.6272499,Birsfelden,1
47.5366494,7.6279546,Freidorf BL,1
47.5279292,7.6476369,Muttenz,1
47.526629,7.647785,Muttenz 1,1
47.5183198,7.6919889,Pratteln,1
47.5226929,7.6863538,Pratteln 1,1
47.532277,7.670935,Schweizerhalle,1
47.5181311,7.6200423,Münchenstein,1
47.5217,7.6077,Münchenstein 1,1
47.4790491,7.6170412,Dornach,1
47.4790491,7.6170412,Oberdornach,1
47.499576,7.6192212,Arlesheim,1
47.475503,7.6588368,Gempen,1
47.4574646,7.6431883,Hochwald,1
47.4672734,7.5979344,Aesch BL,1
47.4643466,7.6043707,Angenstein,1
47.4586328,7.5900291,Pfeffingen,1
47.4906819,7.5894365,Neureinach,1
47.4906819,7.5894365,Reinach BL,1
47.5072487,7.5948532,Reinach BL 1,1
47.4527468,7.6050304,Duggingen,1
47.4409994,7.5905459,Grellingen,1
47.42219,7.59808,Himmelried,1
47.4251475,7.6459703,Seewen SO,1
47.3978882,7.652801,Bretzwil,1
47.4025,7.60982,Engi,1
47.3934555,7.619469,Nunningen,1
47.4355613,7.5261584,Zwingen,1
47.4501556,7.5187797,Blauen,1
47.447616,7.5619487,Nenzlingen,1
47.41885,7.5427693,Brislach,1
47.4078254,7.5438767,Breitenbach,1
47.391439,7.5399922,Büsserach,1
47.3732135,7.5411714,Erschwil,1
47.3597585,7.5925509,Beinwil SO,1
47.3964567,7.5791849,Fehren,1
47.3880797,7.589463,Meltingen,1
47.3935123,7.6080944,Oberkirch SO,1
47.3911661,7.5998324,Zullwil,1
47.4204213,7.5004874,Laufen,1
47.4408378,7.4975373,Dittingen,1
47.4247907,7.4758944,Röschenz,1
47.42083,7.43383,Huggerwald,1
47.4254097,7.4185133,Kleinlützel,1
47.394982,7.506458,Wahlen b. Laufen,1
47.3816819,7.5018167,Grindel,1
47.3823812,7.4722402,Bärschwil,1
47.3823812,7.4722402,Bärschwil Dorf,1
47.3933,7.47386,Wiler SO,1
47.389894,7.4336031,Liesberg,1
47.4081718,7.4175396,Liesberg Dorf,1
47.53389,7.72135,Augst BL,1
47.5380277,7.7289624,Kaiseraugst,1
47.534804,7.7287096,Kaiseraugst Liebrüti,1
47.5231661,7.7449933,Giebenach,1
47.5207317,7.7832254,Olsberg,1
47.55219,7.7922914,Rheinfelden,1
47.5531853,7.7947763,Rheinfelden 1,1
47.5221495,7.8165348,Magden,1
47.5591304,7.8442531,Möhlin,1
47.567492,7.839517,Riburg,1
47.5432658,7.8721205,Zeiningen,1
47.5259235,7.9003293,Zuzgen,1
47.5099292,7.9241818,Hellikon,1
47.5000892,7.9339832,Wegenstetten,1
47.5461315,7.9196279,Mumpf,1
47.5591058,7.9042193,Wallbach,1
47.5299957,7.9363006,Obermumpf,1
47.5134984,7.9653934,Schupfart,1
47.5448771,7.9525948,Stein AG,1
47.5343582,7.9617309,Münchwilen AG,1
47.553698,7.990334,Sisseln AG,1
47.5035123,7.7131296,Frenkendorf,1
47.4866143,7.7334272,Liestal,1
47.4597027,7.7174137,Seltisberg,1
47.4713633,7.6927575,Nuglar,1
47.4429371,7.674732,Büren SO,1
47.5055922,7.7298829,Füllinsdorf,1
47.4729163,7.7593955,Lausen,1
47.4489146,7.7360721,Bubendorf,1
47.4314838,7.7055069,Ziefen,1
47.3977342,7.69204,Reigoldswil,1
47.4467057,7.6953567,Lupsingen,1
47.46177,7.69036,St. Pantaleon,1
47.5129592,7.7652075,Arisdorf,1
47.4922007,7.7833916,Hersberg,1
47.41588,7.71721,Arboldswil,1
47.4018846,7.7174678,Titterten,1
47.3901548,7.675683,Lauwil,1
47.4037697,7.7804805,Bennwil,1
47.42523,7.75871,Lampenberg,1
47.44893,7.76449,Ramlinsburg,1
47.42396,7.77001,Hölstein,1
47.407313,7.7525983,Niederdorf,1
47.391511,7.7185492,Liedertswil,1
47.3936614,7.7492826,Oberdorf BL,1
47.3815278,7.7469396,Waldenburg,1
47.3483495,7.7686817,Langenbruck,1
47.4560149,7.8290735,Thürnen,1
47.446398,7.8373699,Diepflingen,1
47.4246342,7.8409937,Wittinsburg,1
47.4250763,7.8479117,Rümlingen,1
47.4385453,7.8533136,Sommerau,1
47.4150792,7.8659947,Häfelfingen,1
47.4101428,7.8446974,Buckten,1
47.4121609,7.8372211,Känerkinden,1
47.3999989,7.8337537,Dietisberg b. Läufelfingen,1
47.3950432,7.8558408,Läufelfingen,1
47.4643945,7.810661,Sissach,1
47.49451,7.82369,Wintersingen,1
47.4671523,7.7851197,Itingen,1
47.4917533,7.8043541,Nusshof,1
47.4517957,7.8077705,Zunzgen,1
47.43708,7.81173,Tenniken,1
47.413336,7.8112119,Diegten,1
47.3854855,7.8203957,Eptingen,1
47.4656125,7.8560314,Gelterkinden,1
47.4626895,7.8361995,Böckten,1
47.4845202,7.8505571,Rickenbach BL,1
47.5054627,7.8645192,Buus,1
47.5238529,7.8468307,Maisprach,1
47.4887554,7.8925242,Hemmiken,1
47.4687391,7.8761325,Ormalingen,1
47.4611393,7.9132149,Rothenfluh,1
47.4396888,7.96617,Kienberg,1
47.4505604,7.9409359,Anwil,1
47.4485139,7.8857915,Tecknau,1
47.44028,7.90822,Wenslingen,1
47.4330669,7.9353781,Oltingen,1
47.4175307,7.9042312,Zeglingen,1
47.42602,7.8983239,Kilchberg BL,1
47.4327804,7.883887,Rünenberg,1
47.2088348,7.532291,Solothurn,1
47.21055,7.5372803,Solothurn 1 Fächer,1
47.2080216,7.5321574,Solothurn 2 Stadt,1
47.2092323,7.5217846,Solothurn 3 Weststadt,1
47.21055,7.5372803,Solothurn,1
47.2130237,7.5002095,Bellach,1
47.2216911,7.514949,Langendorf,1
47.2252887,7.4724793,Lommiswil,1
47.2387859,7.4890057,Oberdorf SO,1
47.2525,7.51052,Weissenstein b. Solothurn,1
47.2311852,7.531701,Rüttenen,1
47.2456575,7.5710127,Niederwil SO,1
47.26388,7.53918,Balmberg,1
47.2565066,7.5762305,Günsberg,1
47.26421,7.54041,Oberbalmberg,1
47.2568557,7.5502151,Balm b. Günsberg,1
47.1984724,7.550672,Bleichenberg,1
47.203546,7.5579858,Zuchwil,1
47.2200407,7.5560703,Feldbrunnen,1
47.2221599,7.5447589,St. Niklaus SO,1
47.2262844,7.5783954,Attisholz,1
47.2301841,7.5653554,Riedholz,1
47.2354685,7.5978716,Flumenthal,1
47.2433149,7.5885493,Hubersdorf,1
47.25583,7.59296,Kammersrohr,1
47.2471427,7.6131632,Attiswil,1
47.2512653,7.6453444,Dettenbühl,1
47.2512653,7.6453444,Wiedlisbach,1
47.2620667,7.6598349,Oberbipp,1
47.26645,7.62193,Farnern,1
47.2634772,7.6421566,Rumisberg,1
47.2151651,7.5866469,Luterbach,1
47.2195552,7.5798124,Luterbach-Attisholz,1
47.21378,7.62088,Deitingen,1